sas98,idx,n_samples,n_dims_1,n_dims_2
0.0078125,18,512,2,6
0.04296875,18,512,10,6
0.015625,18,512,26,6
0.015625,18,512,58,6
-0.00390625,18,512,122,6
0.01171875,18,512,250,6
0.0,18,512,506,6
0.0234375,18,512,1018,6
-0.0078125,19,512,2,6
0.0,19,512,10,6
0.0078125,19,512,26,6
0.0,19,512,58,6
-0.0234375,19,512,122,6
-0.01171875,19,512,250,6
0.00390625,19,512,506,6
-0.015625,19,512,1018,6
0.01171875,20,512,2,6
-0.02734375,20,512,10,6
-0.015625,20,512,26,6
-0.00390625,20,512,58,6
0.015625,20,512,122,6
-0.015625,20,512,250,6
-0.0234375,20,512,506,6
0.0,20,512,1018,6
-0.01953125,21,512,2,6
0.01953125,21,512,10,6
0.015625,21,512,26,6
0.00390625,21,512,58,6
0.0078125,21,512,122,6
0.03125,21,512,250,6
-0.00390625,21,512,506,6
0.00390625,21,512,1018,6
-0.00390625,22,512,2,6
-0.015625,22,512,10,6
-0.01953125,22,512,26,6
0.0,22,512,58,6
-0.0078125,22,512,122,6
-0.01953125,22,512,250,6
0.03125,22,512,506,6
-0.00390625,22,512,1018,6
0.03515625,23,512,2,6
-0.00390625,23,512,10,6
-0.01171875,23,512,26,6
-0.00390625,23,512,58,6
-0.00390625,23,512,122,6
0.0078125,23,512,250,6
-0.02734375,23,512,506,6
0.00390625,23,512,1018,6
0.01171875,24,512,2,6
-0.01953125,24,512,10,6
0.01953125,24,512,26,6
-0.0390625,24,512,58,6
-0.0078125,24,512,122,6
-0.0078125,24,512,250,6
0.02734375,24,512,506,6
-0.015625,24,512,1018,6
-0.0078125,25,512,2,6
0.02734375,25,512,10,6
0.01171875,25,512,26,6
0.03515625,25,512,58,6
0.00390625,25,512,122,6
-0.01953125,25,512,250,6
-0.015625,25,512,506,6
0.00390625,25,512,1018,6
0.0,26,512,2,6
0.0234375,26,512,10,6
-0.0234375,26,512,26,6
0.015625,26,512,58,6
0.0,26,512,122,6
0.01953125,26,512,250,6
0.01953125,26,512,506,6
0.01953125,26,512,1018,6
-0.03125,27,512,2,6
-0.03125,27,512,10,6
0.00390625,27,512,26,6
-0.0234375,27,512,58,6
0.01171875,27,512,122,6
0.02734375,27,512,250,6
-0.00390625,27,512,506,6
0.00390625,27,512,1018,6
0.0234375,28,512,2,6
0.01171875,28,512,10,6
-0.015625,28,512,26,6
-0.00390625,28,512,58,6
-0.0078125,28,512,122,6
-0.01171875,28,512,250,6
-0.0625,28,512,506,6
-0.04296875,28,512,1018,6
-0.01171875,29,512,2,6
-0.00390625,29,512,10,6
0.02734375,29,512,26,6
0.01171875,29,512,58,6
0.01171875,29,512,122,6
-0.0234375,29,512,250,6
0.05859375,29,512,506,6
0.04296875,29,512,1018,6
0.0,30,512,2,6
0.0078125,30,512,10,6
0.00390625,30,512,26,6
-0.015625,30,512,58,6
-0.015625,30,512,122,6
0.01171875,30,512,250,6
-0.01171875,30,512,506,6
0.0,30,512,1018,6
0.0078125,31,512,2,6
-0.0234375,31,512,10,6
-0.0078125,31,512,26,6
-0.01171875,31,512,58,6
0.015625,31,512,122,6
-0.0234375,31,512,250,6
-0.00390625,31,512,506,6
-0.015625,31,512,1018,6
0.00390625,32,512,2,6
0.01953125,32,512,10,6
0.0,32,512,26,6
0.01953125,32,512,58,6
-0.0078125,32,512,122,6
0.0234375,32,512,250,6
0.00390625,32,512,506,6
0.0078125,32,512,1018,6
0.0,33,512,2,6
-0.02734375,33,512,10,6
-0.0234375,33,512,26,6
0.01171875,33,512,58,6
-0.00390625,33,512,122,6
0.0,33,512,250,6
0.015625,33,512,506,6
-0.0078125,33,512,1018,6
-0.01171875,34,512,2,6
0.03125,34,512,10,6
0.03125,34,512,26,6
-0.0078125,34,512,58,6
0.01171875,34,512,122,6
-0.00390625,34,512,250,6
-0.03125,34,512,506,6
0.0078125,34,512,1018,6
0.0078125,35,512,2,6
0.01953125,35,512,10,6
-0.01953125,35,512,26,6
0.015625,35,512,58,6
-0.00390625,35,512,122,6
-0.0078125,35,512,250,6
0.015625,35,512,506,6
0.01171875,35,512,1018,6
0.0078125,36,512,2,6
-0.01171875,36,512,10,6
0.02734375,36,512,26,6
-0.0078125,36,512,58,6
-0.01171875,36,512,122,6
0.0234375,36,512,250,6
0.0078125,36,512,506,6
-0.0078125,36,512,1018,6
-0.04296875,37,512,2,6
-0.0078125,37,512,10,6
-0.0234375,37,512,26,6
0.0,37,512,58,6
0.01171875,37,512,122,6
-0.01171875,37,512,250,6
-0.0078125,37,512,506,6
0.0078125,37,512,1018,6
0.0078125,38,512,2,6
-0.01953125,38,512,10,6
0.01953125,38,512,26,6
-0.015625,38,512,58,6
-0.00390625,38,512,122,6
0.015625,38,512,250,6
0.0,38,512,506,6
-0.0234375,38,512,1018,6
0.01171875,39,512,2,6
0.01171875,39,512,10,6
-0.04296875,39,512,26,6
0.015625,39,512,58,6
-0.03515625,39,512,122,6
-0.0234375,39,512,250,6
0.01171875,39,512,506,6
0.0078125,39,512,1018,6
0.03515625,40,512,2,6
-0.015625,40,512,10,6
0.046875,40,512,26,6
-0.015625,40,512,58,6
0.046875,40,512,122,6
0.015625,40,512,250,6
-0.00390625,40,512,506,6
-0.02734375,40,512,1018,6
-0.046875,41,512,2,6
0.03515625,41,512,10,6
-0.03125,41,512,26,6
0.01953125,41,512,58,6
-0.046875,41,512,122,6
-0.01171875,41,512,250,6
0.0,41,512,506,6
0.01953125,41,512,1018,6
0.0078125,42,512,2,6
-0.01953125,42,512,10,6
0.01953125,42,512,26,6
-0.0078125,42,512,58,6
0.02734375,42,512,122,6
0.00390625,42,512,250,6
-0.00390625,42,512,506,6
0.00390625,42,512,1018,6
0.015625,43,512,2,6
0.015625,43,512,10,6
0.0,43,512,26,6
-0.01953125,43,512,58,6
0.01171875,43,512,122,6
0.0,43,512,250,6
-0.01171875,43,512,506,6
-0.0234375,43,512,1018,6
0.00390625,44,512,2,6
0.01171875,44,512,10,6
-0.00390625,44,512,26,6
0.015625,44,512,58,6
-0.015625,44,512,122,6
0.00390625,44,512,250,6
-0.015625,44,512,506,6
0.0390625,44,512,1018,6
-0.0078125,45,512,2,6
-0.03515625,45,512,10,6
0.01953125,45,512,26,6
0.0234375,45,512,58,6
0.0078125,45,512,122,6
-0.00390625,45,512,250,6
0.0234375,45,512,506,6
0.00390625,45,512,1018,6
0.015625,46,512,2,6
0.01171875,46,512,10,6
-0.01171875,46,512,26,6
-0.01953125,46,512,58,6
0.0078125,46,512,122,6
0.0078125,46,512,250,6
0.015625,46,512,506,6
-0.0234375,46,512,1018,6
-0.015625,47,512,2,6
-0.015625,47,512,10,6
-0.01171875,47,512,26,6
-0.00390625,47,512,58,6
-0.0078125,47,512,122,6
-0.0078125,47,512,250,6
-0.01171875,47,512,506,6
0.015625,47,512,1018,6
0.015625,48,512,2,6
0.0078125,48,512,10,6
0.00390625,48,512,26,6
-0.01171875,48,512,58,6
0.01171875,48,512,122,6
-0.01171875,48,512,250,6
-0.015625,48,512,506,6
0.0,48,512,1018,6
0.0078125,49,512,2,6
0.015625,49,512,10,6
-0.04296875,49,512,26,6
0.02734375,49,512,58,6
-0.00390625,49,512,122,6
0.015625,49,512,250,6
0.00390625,49,512,506,6
0.0,49,512,1018,6
0.0,50,512,2,6
-0.02734375,50,512,10,6
0.046875,50,512,26,6
0.00390625,50,512,58,6
-0.00390625,50,512,122,6
-0.00390625,50,512,250,6
0.01171875,50,512,506,6
0.0,50,512,1018,6
-0.0390625,51,512,2,6
0.01171875,51,512,10,6
-0.03125,51,512,26,6
-0.0078125,51,512,58,6
-0.015625,51,512,122,6
0.00390625,51,512,250,6
0.0,51,512,506,6
-0.04296875,51,512,1018,6
0.03515625,52,512,2,6
0.0078125,52,512,10,6
0.015625,52,512,26,6
-0.01953125,52,512,58,6
0.015625,52,512,122,6
0.00390625,52,512,250,6
0.0,52,512,506,6
0.02734375,52,512,1018,6
-0.0390625,53,512,2,6
-0.00390625,53,512,10,6
0.02734375,53,512,26,6
0.0,53,512,58,6
0.00390625,53,512,122,6
0.0,53,512,250,6
-0.0078125,53,512,506,6
-0.01171875,53,512,1018,6
0.0390625,54,512,2,6
0.00390625,54,512,10,6
-0.03515625,54,512,26,6
-0.015625,54,512,58,6
-0.015625,54,512,122,6
0.0078125,54,512,250,6
-0.01171875,54,512,506,6
0.02734375,54,512,1018,6
0.00390625,55,512,2,6
-0.00390625,55,512,10,6
-0.01171875,55,512,26,6
0.0390625,55,512,58,6
0.0234375,55,512,122,6
-0.01953125,55,512,250,6
0.015625,55,512,506,6
-0.01953125,55,512,1018,6
-0.015625,56,512,2,6
0.015625,56,512,10,6
0.03515625,56,512,26,6
0.0,56,512,58,6
-0.0625,56,512,122,6
-0.00390625,56,512,250,6
-0.0078125,56,512,506,6
0.01171875,56,512,1018,6
0.00390625,57,512,2,6
-0.0078125,57,512,10,6
0.0,57,512,26,6
-0.0234375,57,512,58,6
0.0546875,57,512,122,6
0.00390625,57,512,250,6
-0.01171875,57,512,506,6
-0.015625,57,512,1018,6
0.01171875,58,512,2,6
0.0078125,58,512,10,6
-0.03125,58,512,26,6
0.01953125,58,512,58,6
0.00390625,58,512,122,6
-0.01171875,58,512,250,6
0.0,58,512,506,6
-0.02734375,58,512,1018,6
-0.015625,59,512,2,6
-0.01953125,59,512,10,6
0.0078125,59,512,26,6
0.015625,59,512,58,6
-0.015625,59,512,122,6
0.03515625,59,512,250,6
-0.01171875,59,512,506,6
0.0546875,59,512,1018,6
0.0078125,60,512,2,6
0.01953125,60,512,10,6
0.0078125,60,512,26,6
-0.05078125,60,512,58,6
0.01953125,60,512,122,6
-0.01171875,60,512,250,6
0.0390625,60,512,506,6
-0.0625,60,512,1018,6
-0.00390625,61,512,2,6
-0.015625,61,512,10,6
0.0234375,61,512,26,6
0.01171875,61,512,58,6
-0.0078125,61,512,122,6
0.0078125,61,512,250,6
-0.01171875,61,512,506,6
0.046875,61,512,1018,6
-0.0078125,62,512,2,6
-0.02734375,62,512,10,6
-0.0078125,62,512,26,6
0.03515625,62,512,58,6
-0.0078125,62,512,122,6
0.0,62,512,250,6
0.00390625,62,512,506,6
0.0078125,62,512,1018,6
-0.00390625,63,512,2,6
0.03125,63,512,10,6
-0.01171875,63,512,26,6
-0.0078125,63,512,58,6
0.00390625,63,512,122,6
-0.03125,63,512,250,6
0.0078125,63,512,506,6
-0.00390625,63,512,1018,6
0.01953125,64,512,2,6
-0.0078125,64,512,10,6
0.015625,64,512,26,6
-0.00390625,64,512,58,6
0.0,64,512,122,6
-0.015625,64,512,250,6
-0.0078125,64,512,506,6
-0.01953125,64,512,1018,6
-0.00390625,65,512,2,6
0.00390625,65,512,10,6
-0.015625,65,512,26,6
-0.01171875,65,512,58,6
-0.01171875,65,512,122,6
0.0390625,65,512,250,6
-0.015625,65,512,506,6
0.0,65,512,1018,6
0.0,66,512,2,6
0.015625,66,512,10,6
0.01171875,66,512,26,6
0.01953125,66,512,58,6
0.015625,66,512,122,6
-0.04296875,66,512,250,6
0.02734375,66,512,506,6
0.02734375,66,512,1018,6
-0.01953125,67,512,2,6
-0.0234375,67,512,10,6
0.0,67,512,26,6
-0.015625,67,512,58,6
0.0,67,512,122,6
0.0390625,67,512,250,6
0.0,67,512,506,6
-0.01953125,67,512,1018,6
0.00390625,68,512,2,6
0.0078125,68,512,10,6
-0.00390625,68,512,26,6
0.0,68,512,58,6
-0.00390625,68,512,122,6
0.0078125,68,512,250,6
-0.0234375,68,512,506,6
0.0234375,68,512,1018,6
0.015625,69,512,2,6
0.00390625,69,512,10,6
-0.00390625,69,512,26,6
-0.0234375,69,512,58,6
0.0078125,69,512,122,6
-0.03515625,69,512,250,6
0.015625,69,512,506,6
-0.03515625,69,512,1018,6
-0.00390625,70,512,2,6
0.01171875,70,512,10,6
0.00390625,70,512,26,6
0.03515625,70,512,58,6
0.0,70,512,122,6
0.00390625,70,512,250,6
-0.015625,70,512,506,6
0.03125,70,512,1018,6
-0.01171875,71,512,2,6
0.00390625,71,512,10,6
-0.00390625,71,512,26,6
-0.0078125,71,512,58,6
0.00390625,71,512,122,6
0.0234375,71,512,250,6
0.0234375,71,512,506,6
-0.0078125,71,512,1018,6
0.015625,72,512,2,6
-0.00390625,72,512,10,6
0.0078125,72,512,26,6
0.0,72,512,58,6
-0.015625,72,512,122,6
-0.01171875,72,512,250,6
-0.01171875,72,512,506,6
-0.02734375,72,512,1018,6
0.0,73,512,2,6
0.00390625,73,512,10,6
-0.01171875,73,512,26,6
-0.01953125,73,512,58,6
0.0,73,512,122,6
-0.00390625,73,512,250,6
-0.0078125,73,512,506,6
0.03515625,73,512,1018,6
-0.05078125,74,512,2,6
0.0,74,512,10,6
-0.0078125,74,512,26,6
0.0234375,74,512,58,6
-0.015625,74,512,122,6
-0.01953125,74,512,250,6
0.01171875,74,512,506,6
-0.02734375,74,512,1018,6
0.046875,75,512,2,6
-0.0234375,75,512,10,6
0.02734375,75,512,26,6
0.00390625,75,512,58,6
0.01171875,75,512,122,6
0.0078125,75,512,250,6
-0.00390625,75,512,506,6
0.015625,75,512,1018,6
0.01171875,76,512,2,6
0.01953125,76,512,10,6
-0.015625,76,512,26,6
-0.01171875,76,512,58,6
-0.0078125,76,512,122,6
0.01953125,76,512,250,6
0.0,76,512,506,6
0.0,76,512,1018,6
-0.0234375,77,512,2,6
-0.01171875,77,512,10,6
-0.00390625,77,512,26,6
0.00390625,77,512,58,6
0.0234375,77,512,122,6
0.0,77,512,250,6
0.01953125,77,512,506,6
0.0,77,512,1018,6
-0.00390625,78,512,2,6
0.0078125,78,512,10,6
-0.01953125,78,512,26,6
0.0078125,78,512,58,6
-0.015625,78,512,122,6
0.00390625,78,512,250,6
-0.0078125,78,512,506,6
0.015625,78,512,1018,6
0.015625,79,512,2,6
0.00390625,79,512,10,6
0.02734375,79,512,26,6
-0.01953125,79,512,58,6
0.00390625,79,512,122,6
0.0,79,512,250,6
-0.0078125,79,512,506,6
-0.015625,79,512,1018,6
-0.01171875,80,512,2,6
-0.015625,80,512,10,6
-0.02734375,80,512,26,6
0.02734375,80,512,58,6
0.00390625,80,512,122,6
0.0078125,80,512,250,6
0.00390625,80,512,506,6
-0.00390625,80,512,1018,6
0.01171875,81,512,2,6
0.00390625,81,512,10,6
0.03125,81,512,26,6
0.0,81,512,58,6
-0.03515625,81,512,122,6
-0.0078125,81,512,250,6
-0.015625,81,512,506,6
0.015625,81,512,1018,6
-0.00390625,82,512,2,6
0.015625,82,512,10,6
-0.01953125,82,512,26,6
-0.0078125,82,512,58,6
0.01953125,82,512,122,6
0.00390625,82,512,250,6
-0.015625,82,512,506,6
0.00390625,82,512,1018,6
-0.01171875,83,512,2,6
-0.0078125,83,512,10,6
0.0078125,83,512,26,6
-0.00390625,83,512,58,6
0.01171875,83,512,122,6
-0.0078125,83,512,250,6
0.01953125,83,512,506,6
-0.00390625,83,512,1018,6
0.01953125,84,512,2,6
0.00390625,84,512,10,6
-0.0078125,84,512,26,6
-0.02734375,84,512,58,6
-0.015625,84,512,122,6
0.0078125,84,512,250,6
0.01171875,84,512,506,6
-0.01953125,84,512,1018,6
-0.015625,85,512,2,6
-0.04296875,85,512,10,6
-0.00390625,85,512,26,6
0.00390625,85,512,58,6
0.00390625,85,512,122,6
-0.0078125,85,512,250,6
-0.0078125,85,512,506,6
0.0234375,85,512,1018,6
0.01953125,86,512,2,6
0.04296875,86,512,10,6
0.02734375,86,512,26,6
0.0234375,86,512,58,6
0.015625,86,512,122,6
0.0,86,512,250,6
0.0234375,86,512,506,6
-0.0234375,86,512,1018,6
-0.07421875,87,512,2,6
-0.046875,87,512,10,6
-0.01171875,87,512,26,6
0.00390625,87,512,58,6
-0.015625,87,512,122,6
0.00390625,87,512,250,6
-0.01953125,87,512,506,6
0.0,87,512,1018,6
0.07421875,88,512,2,6
0.05078125,88,512,10,6
0.0,88,512,26,6
0.0078125,88,512,58,6
0.00390625,88,512,122,6
-0.0078125,88,512,250,6
0.01171875,88,512,506,6
0.01953125,88,512,1018,6
-0.015625,89,512,2,6
-0.01953125,89,512,10,6
-0.03125,89,512,26,6
0.00390625,89,512,58,6
0.01171875,89,512,122,6
0.01171875,89,512,250,6
-0.0078125,89,512,506,6
-0.015625,89,512,1018,6
0.0078125,90,512,2,6
-0.00390625,90,512,10,6
0.03515625,90,512,26,6
-0.0625,90,512,58,6
0.00390625,90,512,122,6
0.0078125,90,512,250,6
-0.0078125,90,512,506,6
0.00390625,90,512,1018,6
-0.0078125,91,512,2,6
0.0078125,91,512,10,6
-0.0078125,91,512,26,6
0.03125,91,512,58,6
-0.0078125,91,512,122,6
-0.00390625,91,512,250,6
0.015625,91,512,506,6
-0.0078125,91,512,1018,6
0.01171875,92,512,2,6
-0.00390625,92,512,10,6
-0.00390625,92,512,26,6
0.01953125,92,512,58,6
-0.01171875,92,512,122,6
-0.01171875,92,512,250,6
-0.03125,92,512,506,6
0.0,92,512,1018,6
0.0078125,93,512,2,6
0.01953125,93,512,10,6
0.0,93,512,26,6
-0.03515625,93,512,58,6
0.015625,93,512,122,6
0.015625,93,512,250,6
0.00390625,93,512,506,6
-0.03515625,93,512,1018,6
-0.01953125,94,512,2,6
-0.03515625,94,512,10,6
0.01171875,94,512,26,6
0.0390625,94,512,58,6
-0.01171875,94,512,122,6
-0.0078125,94,512,250,6
0.01171875,94,512,506,6
0.04296875,94,512,1018,6
0.01953125,95,512,2,6
0.01171875,95,512,10,6
0.0,95,512,26,6
-0.01171875,95,512,58,6
0.01171875,95,512,122,6
-0.01171875,95,512,250,6
0.01953125,95,512,506,6
-0.01953125,95,512,1018,6
-0.01171875,96,512,2,6
0.01171875,96,512,10,6
0.0078125,96,512,26,6
-0.00390625,96,512,58,6
0.00390625,96,512,122,6
0.0,96,512,250,6
-0.00390625,96,512,506,6
0.01953125,96,512,1018,6
0.00390625,97,512,2,6
-0.00390625,97,512,10,6
0.00390625,97,512,26,6
0.0078125,97,512,58,6
0.00390625,97,512,122,6
-0.01171875,97,512,250,6
-0.0078125,97,512,506,6
0.00390625,97,512,1018,6
-0.00390625,98,512,2,6
0.015625,98,512,10,6
-0.00390625,98,512,26,6
-0.02734375,98,512,58,6
-0.015625,98,512,122,6
0.0234375,98,512,250,6
-0.03125,98,512,506,6
-0.015625,98,512,1018,6
-0.01953125,99,512,2,6
-0.015625,99,512,10,6
-0.0078125,99,512,26,6
0.03515625,99,512,58,6
-0.00390625,99,512,122,6
-0.0078125,99,512,250,6
0.046875,99,512,506,6
0.015625,99,512,1018,6
