Feature Type,Feature,# Features,MaxFeatures,Binsize,Mean Observed MI,STD Observed MI,Mean Null MI,Mean Observed pAUC(90%),STD Observed pAUC(90%),Mean Null pAUC(90%),Median S98,Q1 S98,Q3 S98,STD S98,S90,S95,S98,Validation pAUC(90%)
Fragment Motif,InsideMonomer,4,0.3,0.60,0.05602704212362363,0.013386446298216165,0.016772693940072067,0.5936842105263151,0.048818363339251825,0.5,0.5889724310776943,0.5588972431077694,0.6240601503759399,0.048818363339251825,0.35294117647058826,0.27450980392156865,0.10784313725490197,None
Fragment Motif,InsidePentamer,1024,0.3,0.60,0.07503418806912016,0.012517609588517177,0.008078490759697481,0.718902255639098,0.05994572134647174,0.5,0.7192982456140351,0.6791979949874687,0.7593984962406015,0.05994572134647174,0.5784313725490197,0.5098039215686274,0.35294117647058826,None
Fragment Motif,InsideTetramer,256,0.3,0.60,0.08068339753380453,0.013286502112729592,0.008613207500172708,0.7134686716791983,0.0606754351581374,0.5,0.7142857142857143,0.6741854636591479,0.7506265664160401,0.0606754351581374,0.5686274509803921,0.46078431372549017,0.3627450980392157,None
Fragment Motif,InsideTrimer,64,0.3,0.60,0.07524265312985126,0.013702886193985452,0.00950925485159161,0.7077644110275685,0.0608554735995524,0.5,0.7092731829573935,0.6641604010025063,0.7443609022556391,0.0608554735995524,0.5784313725490197,0.49019607843137253,0.3137254901960784,None
Fragment Motif,OutsideDimer,16,0.3,0.60,0.09296462288468799,0.015277570390787958,0.01169505625209773,0.6800250626566406,0.056259663036299604,0.5,0.6791979949874687,0.6390977443609023,0.7142857142857143,0.056259663036299604,0.5098039215686274,0.4411764705882353,0.27450980392156865,None
Fragment Motif,OutsideHexamer,4096,0.3,0.60,0.06645894700309882,0.01195536044525771,0.00756771530039244,0.7298596491228074,0.059115287240366854,0.5,0.7293233082706767,0.6892230576441103,0.7694235588972431,0.059115287240366854,0.5686274509803921,0.49019607843137253,0.4411764705882353,None
Fragment Motif,OutsideMonomer,4,0.3,0.60,0.09210731646288901,0.017249015242614695,0.01733984506652147,0.6437794486215537,0.055470880779546886,0.5,0.6390977443609023,0.6077694235588973,0.6791979949874687,0.055470880779546886,0.46078431372549017,0.3431372549019608,0.21568627450980393,None
Fragment Motif,OutsidePentamer,1024,0.3,0.60,0.07997775506287706,0.012987154919693473,0.007981605339196732,0.737102756892231,0.060605521836209784,0.5,0.7343358395989975,0.6942355889724311,0.7756892230576441,0.060605521836209784,0.5784313725490197,0.5196078431372549,0.4803921568627451,None
Fragment Motif,OutsideTetramer,256,0.3,0.60,0.08616916609257623,0.013866617902634291,0.008759341098889392,0.7345313283208029,0.05941488072386673,0.5,0.7343358395989975,0.694235588972431,0.7744360902255639,0.05941488072386673,0.5686274509803921,0.5392156862745098,0.4803921568627451,None
Fragment Motif,OutsideTrimer,64,0.3,0.60,0.08680425725094389,0.013762888615320584,0.009645127910606626,0.7015288220551396,0.06054919805757712,0.5,0.6992481203007519,0.6641604010025063,0.7443609022556391,0.06054919805757712,0.5490196078431373,0.49019607843137253,0.3431372549019608,None
Chromatin Accessibility,AluS,300,0.3,None,0.10560617552276,0.015900778137048783,0.009278907019895045,0.7239248120300744,0.058609715440982445,0.5,0.7192982456140351,0.6842105263157895,0.7644110275689222,0.058609715440982445,0.5588235294117647,0.4803921568627451,0.4019607843137255,None
Chromatin Accessibility,AluY,300,0.3,None,0.08438334695625041,0.0142012607859982,0.00866361635313606,0.7179298245614035,0.057742353281588485,0.5,0.7192982456140351,0.6791979949874687,0.7593984962406015,0.057742353281588485,0.5686274509803921,0.46078431372549017,0.4411764705882353,None
Chromatin Accessibility,AluJ,300,0.3,None,0.10916215357763986,0.015951341280208496,0.009582046623669993,0.7228471177944877,0.055403984469882935,0.5,0.7243107769423558,0.6842105263157894,0.7593984962406015,0.055403984469882935,0.5490196078431373,0.49019607843137253,0.4411764705882353,None
Chromatin Accessibility,LINEs,300,0.3,None,0.10856204732852993,0.017406697475779956,0.01305523186651541,0.6689899749373432,0.05387945599074271,0.5,0.6641604010025063,0.6290726817042607,0.7042606516290727,0.05387945599074271,0.47058823529411764,0.39215686274509803,0.27450980392156865,None
Chromatin Accessibility,L1,300,0.3,None,0.1002627171111876,0.017000777541010453,0.011784138245515854,0.6672631578947366,0.05365959572681237,0.5,0.6641604010025063,0.6290726817042607,0.7042606516290727,0.05365959572681237,0.46078431372549017,0.4019607843137255,0.28431372549019607,None
Chromatin Accessibility,BudhrajaRPR,300,0.3,None,0.16625951923450463,0.020403340107244036,0.013923813054182778,0.7350927318295742,0.058059495376788284,0.5,0.7343358395989975,0.694235588972431,0.7744360902255639,0.058059495376788284,0.5882352941176471,0.5,0.43137254901960786,None
Chromatin Accessibility,cCRE_CTCF,300,0.3,None,0.056115753131058085,0.012233718402706466,0.008567231161486305,0.6605012531328311,0.052753614781452636,0.5,0.6591478696741855,0.6240601503759399,0.6942355889724311,0.052753614781452636,0.45098039215686275,0.3627450980392157,0.3137254901960784,None
Chromatin Accessibility,cCRE_Promoters,300,0.3,None,0.03930629830988598,0.010613319767238134,0.007882421958786636,0.6521854636591474,0.052239689912802346,0.5,0.6491228070175439,0.6140350877192983,0.6892230576441103,0.052239689912802346,0.4411764705882353,0.35294117647058826,0.29411764705882354,None
Chromatin Accessibility,cCRE_DistalEnhancers,300,0.3,None,0.09902579006176582,0.016501198470305664,0.0122109674412839,0.6638020050125313,0.05296476185190118,0.5,0.6591478696741855,0.6240601503759399,0.6992481203007519,0.05296476185190118,0.45098039215686275,0.37254901960784315,0.2647058823529412,None
Chromatin Accessibility,cCRE_ProximalEnhancers,300,0.3,None,0.07856029909713728,0.014208950039343802,0.009436950863925627,0.6780200501253132,0.054895277034548426,0.5,0.6741854636591479,0.6390977443609023,0.7142857142857143,0.054895277034548426,0.47058823529411764,0.4411764705882353,0.3333333333333333,None
Chromatin Accessibility,cCRE_DNaseH3K4me3,300,0.3,None,0.03777855885088977,0.010010692260425273,0.0077785754203388005,0.679719298245614,0.05528820801887723,0.5,0.6791979949874687,0.6390977443609023,0.7192982456140351,0.05528820801887723,0.5,0.4019607843137255,0.35294117647058826,None
Aneuploidy,WiseCondorX_10Mb,300,0.3,None,0.051427555827977485,0.011518916539810005,0.0073126217851886355,0.7518145363408512,0.06372649772628439,0.5,0.7493734335839599,0.7042606516290727,0.794486215538847,0.06372649772628439,0.696078431372549,0.46078431372549017,0.45098039215686275,None
Aneuploidy,WiseCondorX_5Mb,589,0.3,None,0.04350137898564377,0.010300082314006082,0.007224885924067275,0.7701503759398486,0.06714611145199921,0.5,0.7694235588972431,0.7243107769423558,0.8145363408521303,0.06714611145199921,0.7058823529411765,0.5490196078431373,0.46078431372549017,None
Aneuploidy,WiseCondorX_1Mb,2897,0.3,None,0.026521441128379144,0.007462261537837203,0.006917343781787787,0.7891879699248118,0.06374660668415363,0.5,0.7894736842105263,0.7493734335839599,0.8358395989974937,0.06374660668415363,0.7549019607843137,0.6764705882352942,0.5,None
Genomic Annotation,FunctionalElementsFraction,5,0.3,None,0.03969163259768313,0.011445205933334542,0.016847307734579008,0.5634285714285714,0.04063150319382305,0.5,0.5614035087719298,0.5338345864661654,0.5889724310776943,0.04063150319382304,0.24509803921568626,0.16666666666666666,0.12745098039215685,None
Genomic Annotation,GenomeCompartmentsFraction,5,0.3,None,0.042033500815763764,0.011732025626248477,0.016934610391073572,0.5897393483709277,0.04449998880445763,0.5,0.5889724310776943,0.5588972431077694,0.6190476190476191,0.04449998880445762,0.28431372549019607,0.22549019607843138,0.20588235294117646,None
Genomic Annotation,LINEsFraction,3,0.3,None,0.0629755668669278,0.015262428141698321,0.024742233639338748,0.5888045112781953,0.04898210588984889,0.5,0.5839598997493735,0.5538847117794486,0.6190476190476191,0.04898210588984889,0.29411764705882354,0.22549019607843138,0.12745098039215685,None
Genomic Annotation,AlusFraction,3,0.3,None,0.11722033442107462,0.0148932300379216,0.022613005895148145,0.6826365914786968,0.0489924450308508,0.5,0.6842105263157894,0.6491228070175439,0.7142857142857143,0.0489924450308508,0.4215686274509804,0.39215686274509803,0.38235294117647056,None
Delfi,Delfi,577,0.3,None,0.07669545740574306,0.010967506202369177,0.014215268637634365,0.6308796992481202,0.046305760716030125,0.5,0.6290726817042607,0.5989974937343359,0.6641604010025063,0.046305760716030125,0.3137254901960784,0.3137254901960784,0.2549019607843137,None
